amount_usd,tx_count_user,rolling_volume_user,relative_amount,risk_score,alert
5281.024386935088,589966,11563.391845189346,0.7031751198198407,0.5153699953713156,False
1132.59667948529,45687,24423.67455853231,0.1043887316892418,0.414975024378244,False
395.900922154388,1,395.900922154388,1.0,0.3491460052158899,False
19.931339022993345,60811,352.1828616285404,0.0052976438506552,0.3599018538282318,False
2646.7638009962884,45689,97858.2437335652,0.2439097449939757,0.4656343045845544,False
184.29384709585,12,1529.4060436199602,0.6418592440843442,0.3452979229333682,False
178.95568099583957,60809,495.3754994341919,0.0475639116393429,0.3621071443301821,False
9.644373251055,110153,2149.819138808592,0.0012644706161928,0.3921727463056009,False
76.263008539764,15045,266.82640114332503,0.3441848830299292,0.3537332874518155,False
9.99294705,14823,1216.256054150001,0.0273076007959338,0.35350670296498365,False
22175.50618699625,373281,31985.88126164875,1.9834152633020523,0.5589935188857693,False
114.00976689509068,370052,2080.2199809043345,0.3223707427223031,0.42714961465273854,False
9.63144394100871,110154,2018.5902972201209,0.0012627869079454,0.3932102651556127,False
181.9612503636313,186631,1908.324025413288,0.1459415866186459,0.40224851946857,False
183.440060605286,3,1465.3225511210153,0.3755624871772066,0.34341464742981725,False
100.87457836369416,110152,2158.433525058399,0.0132255129954052,0.3882739362335742,False
12478.20484865575,373282,44244.6787791028,1.116071671640356,0.5379874659684395,False
95.014826107475,60808,316.8760366958231,0.0252532134431443,0.35989080614401736,False
0.1266853913052302,4304,9573.584207738328,0.0002178319019485,0.3721213771082717,False
12.365344499748,179,93.57463340487912,1.1297651506126023,0.35814822762528425,False
2544.6782814218805,373279,10004.68541016553,0.2276005915145839,0.442083570619616,False
443.394691839846,2353,2009.259616814904,0.3232949777544986,0.34768578511831977,False
13.41451992514743,370048,2379.8910900993087,0.0379307003180374,0.431027958936904,False
183.75252403225,9,1506.6738770646816,0.7022614323601194,0.347037562561508,False
764.07135287295,11,2462.5032385322584,2.442760487710618,0.4002444144678794,False
25.941284270441,831,142.71331747646505,1.731056039820511,0.38425981906633694,False
3.0497294398064514,30,46.74185290252039,0.0964729438490574,0.3476658007126923,False
763.1750262194662,74,2982.1781595854563,2.29410387987693,0.39806942061901984,False
205.92244225,12,1381.6228439397055,1.0415856210314147,0.3497746399799911,False
4.399795407147851,2020,6135.250155442201,0.0142031779284321,0.36173766528698115,False
107.09663655858547,7264,435.62448832295576,0.1187995748156108,0.3512927699284816,False
178.10204725,18,1275.0427406527888,0.5416659845656016,0.3429962027547733,False
693.0905310200001,2,761.0205378200001,1.8214765478088395,0.3834900952075197,False
31.95080201394753,186630,2841.2838164096565,0.025625947237572,0.4044145126281005,False
999.9949115,113,5710.497260099317,0.7106811019891792,0.3661229240869129,False
72.74419921007,15225,494.7850353454866,0.0906332010035089,0.3538080830887555,False
0.0499857,35,2.9493004,0.0698833603911061,0.3517592995095665,False
78.06018896455998,46,590.5308799874988,0.4399085530545252,0.34494919795513773,False
49.08669152886248,45604,199.5915815394156,0.012471098405374,0.363930262119825,False
35.08299224100001,41929,786.2897759753984,0.0178076470182541,0.3616613044211739,False
64.38045763394499,33063,29669.945029490213,0.038812514541637,0.4072691487723609,False
77.90652250483197,190542,671.4399709223103,0.0205447822485137,0.3999852322053423,False
18.470197012434,1,18.470197012434,1.0,0.3498111904683801,False
404.2200355,2,665.45250142,1.2148726908004417,0.357902576130622,False
230.64300106807005,15226,685.4344437321566,0.2873753802492139,0.3538344958920594,False
25.941284270441,3012,302.62907448245767,0.0453487684444337,0.34635938256362836,False
12.427281830415636,7265,406.00769665017134,0.0137871392201565,0.3567002071015893,False
4.420252857776092,2021,6117.879084251513,0.0142761806697589,0.36179668390976827,False
0.0505266937721209,190541,1134.7434799322505,1.3324360424569832e-05,0.40733704678477295,False
2397.07204971099,20440,5768.365141473067,0.3632304760438088,0.4000619832898127,False
340.9502919529938,13738,704.9546994063702,0.9689111568653908,0.36285392760512025,False
758.757729208344,1802,1970.6334205385324,1.200105906055572,0.3689782709324744,False
114.39529691630965,27719,588.1721087080443,0.0990914127127073,0.36122777030856446,False
3974.001384305656,373280,10054.584406771462,0.3554424282889028,0.4587829815811233,False
450.484322,2,1021.9147406233624,0.8816475662641035,0.3491667427265915,False
29.89343787240432,288,138.3055890040697,0.6162825094980343,0.3490251971290004,False
72.72519617142623,15223,557.8196317661843,0.0905998726915437,0.3536102550355701,False
1356.2478985668868,370050,4067.299484745735,3.834870226331514,0.5430138478646277,False
47.750664671714695,2454,343.1971686780211,0.0425664371882235,0.347312947163502,False
151.45401732626596,13740,826.2002979088086,0.4304370751032316,0.35325157924486394,False
57.40518868703028,66,424.0445694851542,1.2012491403935024,0.3567884675730208,False
12.454824548833114,60806,540.677981239144,0.0033101589942749,0.36013818278313425,False
478.5269638227999,151014,90213.60815671024,0.069154109941308,0.4802250375427795,False
1757.7755837664945,110151,2356.279128194005,0.2304572266401094,0.4163223580529242,False
66.92991880624199,7263,658.1485474377703,0.0742346498047278,0.3518111352979582,False
83.19082003843054,83925,5996.869686533983,0.0993753597527579,0.40091492611323415,False
170.600491302805,60805,559.699156221864,0.0453403010284078,0.3608241116101729,False
0.6626254168499999,1,0.6626254168499999,1.0,0.3519979547129979,False
12.36534749889,4027,508.4223545277456,0.0078382468415986,0.3517039712111867,False
151.73534580921338,13739,765.7679140970686,0.431218742918615,0.3531704805272769,False
149.29786574820858,13224,382.2055060979336,0.500353478260778,0.35374587700984583,False
863.5973859872023,123924,7946.653626473781,0.2555405872307183,0.4050324342254417,False
19.97449812700778,3867,224.00111934119496,0.2040960502457131,0.3463918584685848,False
35.19295532182731,41928,837.7195611818983,0.0178630443199273,0.36183019390385207,False
297.81841452228,60803,457.5254940026486,0.0791483213893057,0.36464561578499816,False
1248.7740977163098,12771,2763.820158977197,1.8573796555321416,0.4043420415898355,False
596.4541149973008,370049,2927.5515390593755,1.686521801989757,0.4662558673174833,False
0.4562182574708167,60804,398.6336796532654,0.0001212467104128,0.36441930607998335,False
18.471584510415,2,36.941781522849,1.000037559043549,0.34945507921314994,False
41.98853284413,186629,4024.945718385889,0.0336764726320053,0.4086460967095825,False
66.95392070055,4029,158.19269504099833,0.0424618132420124,0.34774449447198313,False
1824.440358782772,589965,6925.591898436128,0.2429264340472479,0.4769861657146767,False
0.7050520489414368,7975,4.293854770084836,0.062249340889561,0.3579296690951881,False
47.755923898404,373,396.38310410154224,0.543462314916579,0.34444592511059424,False
230.8143039939,7509,1995.413456532344,0.5856941703707776,0.3545966781743627,False
16.80596711835,4028,308.1479311443723,0.010655720080591,0.35089504964603785,False
38.34967647833816,60807,519.6796251106281,0.0101924834369885,0.3597714840638868,False
6.410273679416426,3269,34.722933996726546,0.8229940201939073,0.35633221418233696,False
0.0936805199633669,370051,2346.974490002161,0.0002648878628598,0.44047143726388577,False
44128.0428117085,151013,89739.77327972668,6.377105042349736,0.6462097298424225,False
10.964609795919,2422,44.8146142578907,0.9811340928492328,0.3563470053332811,False
38.35625197365,2467,1046.1114786131996,0.1266399645406158,0.34686570799787037,False
72.74419921007,7510,1352.687182263289,0.1846093555371075,0.35033613610426123,False
51.0040575,1,51.0040575,1.0,0.3480240894415995,False
230.8143039939,15224,605.1177458537693,0.2875581825193078,0.3538792090788246,False
864.9830393707564,1,864.9830393707564,1.0,0.3610574921807943,False
4.128774310395296,4467,303.87883804759514,0.0127837717212589,0.35115284624792875,False
66.95392070055,168,713.6545764150096,0.3131470400165455,0.342395196554206,False
44907.09753188427,151012,45616.83206128703,6.489920179965297,0.6347835517168915,False
8695.379247084618,1,8695.379247084618,1.0,0.44898108604074793,False
380.7642759929166,370047,2736.5244765100897,1.0766406980159378,0.44185799902946726,False
19.637474015458,1,19.637474015458,1.0,0.3502991007431286,False
3.959026264289868,377,177.33337341468183,0.1290392123331351,0.3462786888456216,False
219.40733120169244,373277,7691.029143134802,0.0196241066615366,0.4345612087050629,False
31.475999531553136,60801,177.13256436594858,0.0083648100615519,0.3601796914954976,False
1019.4380151033208,9579,4377.026080378161,1.1435824923853288,0.3796101942041475,False
112.81479288,20,1465.9670221705658,0.2784217391253867,0.3429072088101123,False
84.20672565814,3,84.20676275954573,2.999998678203347,0.41840631185301463,False
832.2928511468699,8242,2978.701830998573,3.3413149462723504,0.43982156466346506,False
2999.142,2,7997.456999999999,0.7500239138516156,0.3895404668253942,False
3072.2880777299724,373278,10002.361291339148,0.2747903898034949,0.4447884045485922,False
276.01129072,13,1672.6531542049738,1.126168477002463,0.3543398609823735,False
534.5402909973293,10,2175.888280124529,1.7889943182666743,0.3778905919177008,False
31.539896009166,60798,156.99798545603596,0.0083813807868782,0.36031773751174695,False
160.9873524,9,1133.0567123776002,0.4151749390961218,0.3438486493322803,False
39.39671580677437,9326,426.3583800362392,0.0429251875525883,0.35443183246468263,False
831.9078268380001,18715,2185.514499019297,3.2500174132766237,0.4492504239140714,False
1720.4186752635376,370046,2910.735481207602,4.864619040774973,0.5557565329958093,False
84.15568223708061,151011,721.7810986738459,0.0121625209960784,0.38915001183867204,False
45.233621483268,60797,411.6508530479303,0.0120201418051282,0.35890837362189404,False
53.2765308728429,589964,19685.11198371545,0.0070938252340441,0.46555644881322705,False
9.5350147342065,60800,201.54487935194172,0.002533907979038,0.36153805197920097,False
148.002646707,10,1050.271265293121,0.8054948721932721,0.3473449335802374,False
0.6756303991415064,123923,7593.09705691758,0.0001999194932332,0.40562033844111245,False
147.478409003021,117,750.6606882298449,0.8066746654873919,0.34676414508752335,False
244.20933211896835,373276,8146.623405430332,0.0218423758597699,0.435673879658173,False
541.4586879277088,589963,20669.471279097565,0.072095663442822,0.45975534742421326,False
383.056576536473,1,383.056576536473,1.0,0.34841876387177007,False
175.373328582,609,1058.0016755069996,0.575845754016089,0.34395915514594544,False
59.348032606854005,60802,191.24697548953455,0.0157721141126232,0.3608519197794271,False
26.82644338587618,49613,425.16104372913065,0.0411698347454112,0.36249024036360017,False
59.348032606854005,60799,212.3388655596674,0.0157713428270723,0.3607154375241059,False
84.47565985450876,50273,2904.9285225462654,0.2334828412684355,0.3639260311106129,False
29.52017003235751,11356,1625.6940561700528,0.0077416485714411,0.35720186249931246,False
0.6800541,427,2.718915900000021,0.263970829116498,0.34759282286169807,False
57.23279138268678,3866,218.26110316396213,0.5846746331209411,0.34795813980210266,False
401.4317259654607,186628,4315.3553835208095,0.3219625364357854,0.4184404455171487,False
140.86028552948,110149,1220.4365255887922,0.018467519394321,0.39026017822499043,False
10.89903182597612,1,10.89903182597612,1.0,0.3504727976201745,False
140.66431789663997,110150,1348.9113034314405,0.0184419913522857,0.38954788078351144,False
23.956522281157586,589957,22212.113110478145,0.0031898182370783,0.47396218261969386,False
216.4999528805273,370045,1472.4809635043644,0.6121770284809129,0.4322066912810717,False
166.29485523115002,10,2018.086915985832,0.6351769841018352,0.346445528533332,False
643.22444018187,589961,23826.01081594817,0.0856456506889527,0.45835090204205087,False
48.89639275206098,13802,720.5490687164378,0.0602146856504673,0.35190508191099407,False
7537.233583166972,589958,28921.66757059452,1.003584940770764,0.5341268184859029,False
850.2507499999999,2100,3325.3156638719456,1.2398527780498487,0.3724825765478848,False
992.868772295196,45686,105817.5122768036,0.0915085502072359,0.4546273606367941,False
915.7243540170248,7,5009.758267793071,0.9557611005126292,0.36342409467351966,False
552.6817579744908,45685,105602.3810069487,0.0509373464987364,0.45471515293224923,False
913.7237167705076,6,4942.3369367957575,0.9466928840569436,0.3637515905689537,False
162.3928181477,12,1848.3928036176335,0.6552831726929635,0.3465067395093384,False
100.021544654526,10,609.7678056081579,0.7636640004147061,0.3455419264050789,False
1114.92104136,186626,2766.590708381667,0.8942031370514512,0.4517058300138493,False
3924.1023876997233,373275,32179.343349901963,0.3509755090678337,0.4653434421387173,False
1037.63582625495,589959,21109.852145832443,0.1381617272444006,0.45987928585402815,False
22.941112632365,4,196.5960805548113,0.466766429272103,0.34577249719992265,False
38.24354550893879,4981,516.1878086133652,0.010453137275604,0.35286695954845243,False
14.832761558091574,45603,200.92589481494267,0.0037683701548517,0.36531957928660136,False
291.3249499101269,190540,1193.2070622556114,0.07682470337282,0.40768344721020483,False
152.66515179231317,9,1070.7419201741686,0.4692916751646991,0.34276399388970574,False
14583.9604440621,589960,35580.7732511241,1.941858499109228,0.5537502197531645,False
69.38911575233999,2894,300.08117763560824,0.7310951828217254,0.3500880905121811,False
35.370936348975,3010,173.81558577359274,0.3624978635441361,0.3449229755737329,False
205.046615,3,472.1523505206076,1.3028418567052154,0.3580867144281536,False
38.24354550893879,4982,534.6686388647005,0.0104552139364129,0.3529273638171991,False
105.31827372813,4,1729.3313711671049,0.2436046103924014,0.3416992744830854,False
26.012069325,2,28.708773257845248,1.812133809506589,0.3819918736365045,False
20.43253455,28,184.9253649627159,0.1253871042586933,0.3461173856729776,False
91.5626801268732,5,288.1587606816845,1.588754058878297,0.37053667315323546,False
1116.4615319192296,5,4877.322559112647,1.144543464562607,0.36971058638566245,False
760.9559295256264,373273,30963.052537631596,0.0680603743687213,0.4399689768569774,False
33.983465165685004,2921,271.51169353555633,0.3380357420374293,0.3443521411318636,False
1116.4615319192296,49,4718.494395031502,0.9703559104019932,0.3656527323681833,False
99.84535834709702,11,609.5553653461169,0.7791543019908495,0.34642614736752886,False
26.875704878319198,39900,618.4391241236344,0.0063705069117764,0.36310321373170285,False
53.28227191071,4719,668.2170638074156,0.3277355457772968,0.34415087602623134,False
18.258759500862,110148,1180.3027970226342,0.0023937974370195,0.39082701545214676,False
48.79366603723393,370044,1510.3739656789655,0.1379692225354918,0.4263568914996168,False
55.8883145175463,60796,415.9858900064623,0.0148512218763407,0.35942176613825944,False
477.538884807,1,477.538884807,1.0,0.3505449920661483,False
39.86578397182196,1317,257.48732202254,0.5944882647991234,0.3469751973021674,False
162.31373242988,8241,2699.648079897703,0.6518083453919917,0.3577860678733867,False
9.893888148604852,14,180.5853426036049,0.2458989578254255,0.34346419399887085,False
913.7237167705076,8,5304.344691753936,0.959227761563478,0.36436799552411603,False
291.77509826975,5,891.5500553053676,1.63633604492242,0.3711696967098272,False
946.8123322659748,3,1624.013097438975,1.74902345386082,0.38219717945061954,False
634.2307996672624,20,3238.29336636241,1.3043500720847083,0.3677658346807917,False
2542.3541625954986,373274,31356.3180985432,0.2273902173825154,0.45675639528938955,False
199.661880366,2,677.200765173,0.5896682066358673,0.34346824604259635,False
20.32900094193216,60795,387.31673167867245,0.0054019451813594,0.3594827852842714,False
1250.991714225646,186627,3993.776642068255,1.0033362487480306,0.4625885534184392,False
3863.191880669817,589962,27665.24617433683,0.5143863230812009,0.504197852067295,False
48.209492606125,39899,611.9006241860254,0.0114270959243403,0.36203163663762716,False
1315.064641914612,2448,7131.555523455743,0.5446297253635448,0.3684036011243645,False
488.6161210582805,99,2431.453201664503,1.8692906256092423,0.3811703914101602,False
489.18278036163,2855,1827.994006636507,0.9445757072071258,0.3566696939595796,False
113.03933877044363,589955,11516.417402117317,0.0150512135528196,0.45556731946105955,False
1703.095196427594,589951,2626.862366468817,0.2267664757602946,0.47621539143193986,False
489.18278036163,100,2440.6393069787946,1.8552903991484784,0.38079174320534576,False
316.803221358042,8240,2891.89213080715,1.2721428747787495,0.37661988891947723,False
286.19276360106034,60793,442.4682891695109,0.0760463797392295,0.3647133833014607,False
49.5686584418,60792,685.8565478968405,0.0131710518640249,0.3598986461995717,False
23.152492850529825,589952,1996.7927167550276,0.0030827508008695,0.47335482224264236,False
149.7045336115,14,1243.2305487714996,0.4807570898280038,0.3435762771604501,False
12397.986875357796,589956,22211.30908104752,1.6507929387044906,0.5454182624582562,False
1267.209356441748,137141,7536.123689157169,0.3743910657814387,0.39828454443718136,False
425.23244257562,10736,606.5494970952313,3.040193136293849,0.4450553944081468,False
121.80943038095404,50525,1149.7881943996867,0.0203261659010923,0.3614251358462839,False
69.91807200447931,190539,925.9167298770756,0.0184378616350343,0.39935539690056987,False
8849.451251017024,589954,11465.04163407566,1.1783044706366836,0.5311317927219309,False
728.284568025738,137142,5826.587958024064,0.2151694939959293,0.39651201835892413,False
311.8763915710149,39898,710.1863336291894,0.0739222287864152,0.36527772405980047,False
827.6791230505979,589953,2781.3508037807555,0.1102055119619224,0.4567732318526876,False
49.5686584418,60790,625.1910269612189,0.0131706229691646,0.3598199159509552,False
27.21915618975648,60791,647.3887172554004,0.007232374439271,0.36074808942856507,False
999.714,1392,1687.756718664388,0.8224931994679143,0.36503927957864424,False
4.007152503222575,60794,416.55638917854026,0.001064787398311,0.361539657680515,False
370.0479063359284,370043,2013.5889281983543,1.0463469369995464,0.4356562639426055,False
554.9752806904288,370042,1740.222871795746,1.5692475159276147,0.4550714255484559,False
133.4322752683069,3,534.5117032739861,0.7489018918632209,0.3458907825789069,False
1360.535725359866,373267,90048.84261351627,0.1216861220423403,0.4779889637630705,False
241.70247141001417,12,1856.5098304013584,0.899785810790832,0.35139804874882313,False
834.6217709992837,373262,4529.28056810863,0.0746490634225521,0.4301821391131528,False
254.39295505512828,370040,1830.4926031776756,0.7193219638926088,0.4369392272769459,False
787.3990752802324,3707,7925.542078662474,0.1384842276994934,0.36446738981980764,False
594.3656553565753,373264,4946.265290617496,0.0531606725590367,0.426946676791246,False
32.09739912852491,18714,1407.6936571863012,0.1254101072999785,0.35738538569496364,False
64.42242380281445,27718,1397.8665938624358,0.0558021323981663,0.36140326664533856,False
5022.010928099981,373266,89522.92865915569,0.4491668872317574,0.5149625830104122,False
37694.40337641205,373257,78605.65099947914,3.371368166051347,0.6167120967956813,False
279.91977073615715,27717,3225.735001093145,0.2424557645290522,0.3656681052591218,False
2149.088601683892,373269,90379.6486485651,0.1922150962389286,0.487092887980774,False
1854.4122158922,3749,64605.240093451925,0.2873548047005322,0.4200390082437552,False
2998.067732045988,3702,6054.650924177402,0.4386326176070177,0.38697372343726855,False
165.76042072212022,589949,992.4343118281986,0.0220708707578549,0.46507588267475247,False
1978.2178531630448,20,16833.578264948996,0.3943526124233585,0.38692472378728,False
282.1641575603004,370041,1642.3299508677396,0.7978483004474987,0.43373211880502627,False
1978.2178531630448,21,12581.572274828612,0.4060636303721577,0.38076478997745783,False
360.6692408061063,3281,1812.432908556725,0.3607004293128318,0.3469290964864093,False
675.0015934972222,373272,30505.759348024465,0.0603724140533834,0.440027942821875,False
232.52087000646,1092,1401.2331493268,0.6078033280446578,0.3477112315109198,False
541.2100315147721,190537,697.1726876328022,0.1427192544222034,0.4130152090589894,False
81544.35065350957,373265,85706.53750722235,7.2932872165669105,0.7198061316859935,True
43.121036024869696,589948,11679.070359742698,0.0057415228031312,0.45588150560037544,False
1527.579651196982,373263,4950.84815915582,0.1366279409304191,0.44178725805331026,False
1168.638726933644,3685,6852.0918828106505,0.2015807839507576,0.36552469537110915,False
202.59146520743136,13159,7636.616360946919,0.2296944923565737,0.36238739968231,False
1106.0120601497918,373258,78368.65423464899,0.0989213919966971,0.4674974432878174,False
10405.88601137527,3694,23992.714123746955,1.8012905209272403,0.49142681269591465,False
232.23989980502924,190538,859.5971893283937,0.0612428941074396,0.4058154610396132,False
24276.9292765906,373271,31191.29347988711,2.171332854457745,0.5629490391074982,False
1977.720737520409,233,31832.27759601172,0.2844831438592431,0.4045007305450329,False
301.4082202,9,2358.1706121187003,0.955680190328729,0.34961475360895444,False
303.6627399184972,373268,88824.92570223779,0.0271596231153185,0.4822595408003939,False
784.0784369047009,373260,53738.68984471112,0.0701280963372088,0.4533725247671854,False
1708.3180413329376,3626,96491.424281672,0.2382540222105196,0.44141940196899926,False
552.0086285566229,370039,2016.3224180651496,1.560859378006085,0.45334207848897223,False
1974.8366487309484,234,30706.42728091067,0.284940069919267,0.4016229562804747,False
64.30854942728,83924,6395.022987831022,0.0768187722046519,0.40210166926894075,False
3101.0771363409604,373270,11936.375131396491,0.2773617587107346,0.44415789485858637,False
577.037534020772,13160,1470.3462963260165,0.6542517761871876,0.3618248715644824,False
155.630380785,8,1620.5936459391485,0.6713612575914129,0.34587618195755426,False
61.66357072878924,589950,973.2727889192809,0.0082104701597587,0.4637125544400447,False
1205.6197761666454,373261,41389.0621735214,0.1078310764796408,0.45140565461114257,False
2230.7626562539763,3640,8227.983670481495,0.3582799536287549,0.3775004504587673,False
598.9485238948988,373259,75895.07387913184,0.0535699149075084,0.4662029904277447,False
309.2900397854719,68533,2267.469973673499,0.2487682496572172,0.3865615750857762,False
558.3146422800439,1,558.3146422800439,1.0,0.3518999300655301,False
97.79475744501252,39897,655.3777622652137,0.0231791787738944,0.3597911200070189,False
79.79121457282874,11,297.83410351996935,1.0648234797077745,0.34983912375789805,False
1099.079439100847,1184,3511.4484450404807,0.1069596919807941,0.36623767804975343,False
597.729435014615,12770,1812.8656988769017,0.8890999892118169,0.3662866164773615,False
408.03246,2,528.801969,1.543233512430435,0.37080152311951575,False
615.7851670590479,151010,729.733472596606,0.0889951911958891,0.4106489609249229,False
142.17308177839735,33062,30735.494073236463,0.0857082193549048,0.40674958241601306,False
921.6314016228,83923,6595.256626951806,1.1009082700303798,0.44609830143142226,False
309.630413034205,2242,1774.6761227399388,0.134951955239246,0.3482869181564148,False
231.384384134406,1,231.384384134406,1.0,0.3472652455556596,False
512.7277281414222,61056,1469.8991680854542,0.0160625498971302,0.3820399853082802,False
759.522888462896,8659,3437.7491732756616,0.8149681963428004,0.3700499346349671,False
1215.61270399018,186625,1659.6623020037744,0.9749605907553838,0.4637811993227718,False
13555.24744735636,373256,41748.32276544998,1.212382103829881,0.5352475655937398,False
49.50561887805733,589946,12345.15547471504,0.0065916023116053,0.45551260818788286,False
392.000696727474,98,393.78329521232246,86.25865645612778,0.6889829273183727,True
29.919052494193217,60789,614.4131298148914,0.0079495022774862,0.3602705519282821,False
10852.39646863662,589944,15116.101522198544,1.444976203951324,0.5399487355386934,False
457.0823597624224,370037,1912.574614218419,1.2924453192449483,0.4424821133290243,False
544.36468715988,7981,1434.4440722458546,1.1904426040334175,0.3724532902619282,False
433.2428461092008,1034,1644.828921983952,1.1076972480476022,0.3593256125032099,False
134.93997196640186,3,696.6121672824979,0.5811266798259045,0.34243260589934316,False
80.82509363770706,589945,14005.06718114204,0.0107617274363481,0.4525316244940183,False
298.7201814993,110147,6321.820119768348,0.0391630728480145,0.3987960478555366,False
231.551376438,615,1050.0631914800024,0.7675858343006556,0.34776543566361523,False
