amount_usd,tx_count_user,rolling_volume_user,relative_amount
19.931339022993345,60811,352.1828616285404,0.00529764385065523
2646.7638009962884,45689,97858.24373356519,0.24390974499397577
184.29384709585,12,1529.4060436199602,0.6418592440843442
178.95568099583957,60809,495.37549943419185,0.04756391163934299
9.644373251054999,110153,2149.819138808592,0.0012644706161928742
76.263008539764,15045,266.82640114332503,0.3441848830299292
9.99294705,14823,1216.256054150001,0.02730760079593387
22175.506186996252,373281,31985.88126164875,1.9834152633020525
114.00976689509069,370052,2080.2199809043345,0.32237074272230315
9.63144394100871,110154,2018.5902972201206,0.0012627869079454032
181.9612503636313,186631,1908.324025413288,0.1459415866186459
183.44006060528602,3,1465.3225511210153,0.37556248717720664
100.87457836369416,110152,2158.433525058399,0.013225512995405274
12478.20484865575,373282,44244.678779102804,1.116071671640356
95.014826107475,60808,316.8760366958231,0.025253213443144393
0.12668539130523024,4304,9573.584207738328,0.0002178319019485393
12.365344499748,179,93.57463340487912,1.1297651506126023
2544.6782814218805,373279,10004.68541016553,0.2276005915145839
443.394691839846,2353,2009.2596168149041,0.32329497775449867
13.41451992514743,370048,2379.8910900993087,0.03793070031803747
183.75252403225,9,1506.6738770646816,0.7022614323601194
764.07135287295,11,2462.5032385322584,2.442760487710618
25.941284270441002,831,142.71331747646505,1.731056039820511
3.0497294398064514,30,46.741852902520385,0.09647294384905744
763.1750262194662,74,2982.1781595854563,2.29410387987693
205.92244225,12,1381.6228439397057,1.0415856210314147
4.399795407147851,2020,6135.250155442201,0.014203177928432125
107.09663655858547,7264,435.62448832295576,0.11879957481561089
178.10204725,18,1275.0427406527888,0.5416659845656016
693.0905310200001,2,761.0205378200001,1.8214765478088395
31.950802013947534,186630,2841.2838164096565,0.02562594723757205
999.9949115,113,5710.497260099317,0.7106811019891792
72.74419921007,15225,494.7850353454866,0.09063320100350891
0.0499857,35,2.9493004,0.06988336039110617
78.06018896455998,46,590.5308799874988,0.43990855305452525
49.08669152886248,45604,199.5915815394156,0.012471098405374026
35.08299224100001,41929,786.2897759753984,0.017807647018254116
64.38045763394499,33063,29669.945029490213,0.03881251454163709
77.90652250483197,190542,671.4399709223103,0.020544782248513745
18.470197012434,1,18.470197012434,1
404.2200355,2,665.45250142,1.2148726908004415
230.64300106807005,15226,685.4344437321566,0.2873753802492139
25.941284270441002,3012,302.62907448245767,0.045348768444433744
12.427281830415636,7265,406.00769665017134,0.0137871392201565
4.420252857776092,2021,6117.879084251513,0.014276180669758965
0.05052669377212094,190541,1134.7434799322505,1.3324360424569833e-05
2397.07204971099,20440,5768.365141473067,0.3632304760438088
340.9502919529938,13738,704.9546994063702,0.9689111568653909
758.757729208344,1802,1970.6334205385324,1.200105906055572
114.39529691630963,27719,588.1721087080443,0.09909141271270736
3974.0013843056554,373280,10054.584406771462,0.3554424282889028
450.48432199999996,2,1021.9147406233624,0.8816475662641035
29.89343787240432,288,138.3055890040697,0.6162825094980343
72.72519617142623,15223,557.8196317661843,0.09059987269154374
1356.2478985668868,370050,4067.299484745735,3.834870226331514
47.750664671714695,2454,343.1971686780211,0.04256643718822359
151.45401732626596,13740,826.2002979088086,0.4304370751032316
57.40518868703028,66,424.0445694851542,1.2012491403935024
12.454824548833114,60806,540.677981239144,0.0033101589942749403
478.5269638227999,151014,90213.60815671025,0.06915410994130802
1757.7755837664945,110151,2356.279128194005,0.23045722664010948
66.92991880624199,7263,658.1485474377703,0.07423464980472785
83.19082003843054,83925,5996.869686533983,0.09937535975275791
170.600491302805,60805,559.699156221864,0.04534030102840786
0.6626254168499999,1,0.6626254168499999,1
12.365347498890001,4027,508.42235452774554,0.007838246841598633
151.73534580921338,13739,765.7679140970686,0.431218742918615
149.29786574820858,13224,382.2055060979336,0.500353478260778
863.5973859872023,123924,7946.6536264737815,0.2555405872307183
19.97449812700778,3867,224.00111934119496,0.20409605024571315
35.19295532182731,41928,837.7195611818983,0.0178630443199273
297.81841452228,60803,457.5254940026486,0.07914832138930572
1248.7740977163098,12771,2763.820158977197,1.8573796555321418
596.4541149973008,370049,2927.5515390593755,1.686521801989757
0.45621825747081673,60804,398.6336796532654,0.00012124671041284697
18.471584510415,2,36.941781522849,1.000037559043549
41.98853284413,186629,4024.945718385889,0.0336764726320053
66.95392070055,4029,158.19269504099833,0.042461813242012474
1824.440358782772,589965,6925.591898436128,0.24292643404724798
0.7050520489414368,7975,4.293854770084836,0.062249340889561036
47.755923898404,373,396.38310410154224,0.543462314916579
230.8143039939,7509,1995.4134565323438,0.5856941703707776
16.80596711835,4028,308.1479311443723,0.010655720080591067
38.349676478338154,60807,519.6796251106281,0.010192483436988566
6.410273679416426,3269,34.722933996726546,0.8229940201939073
0.09368051996336699,370051,2346.9744900021606,0.00026488786285981105
44128.0428117085,151013,89739.77327972668,6.3771050423497355
10.964609795919001,2422,44.8146142578907,0.9811340928492329
38.35625197365,2467,1046.1114786131996,0.12663996454061582
72.74419921007,7510,1352.687182263289,0.18460935553710758
51.0040575,1,51.0040575,1
230.8143039939,15224,605.1177458537693,0.28755818251930787
864.9830393707564,1,864.9830393707564,1
4.128774310395296,4467,303.87883804759514,0.012783771721258955
66.95392070055,168,713.6545764150096,0.31314704001654553
44907.09753188427,151012,45616.83206128703,6.489920179965297
8695.379247084618,1,8695.379247084618,1
380.7642759929166,370047,2736.5244765100897,1.0766406980159378
19.637474015458,1,19.637474015458,1
3.9590262642898675,377,177.33337341468183,0.12903921233313512
219.40733120169244,373277,7691.029143134802,0.019624106661536612
31.475999531553136,60801,177.13256436594858,0.008364810061551927
1019.4380151033208,9579,4377.026080378161,1.1435824923853288
112.81479288,20,1465.9670221705658,0.2784217391253867
84.20672565814,3,84.20676275954573,2.999998678203347
832.2928511468699,8242,2978.701830998573,3.3413149462723504
2999.142,2,7997.456999999999,0.7500239138516156
3072.2880777299724,373278,10002.361291339148,0.2747903898034949
276.01129072,13,1672.6531542049738,1.126168477002463
534.5402909973293,10,2175.888280124529,1.7889943182666745
31.539896009166,60798,156.99798545603596,0.008381380786878214
160.9873524,9,1133.0567123776002,0.4151749390961218
39.396715806774374,9326,426.35838003623917,0.042925187552588326
831.9078268380001,18715,2185.5144990192975,3.2500174132766233
1720.4186752635376,370046,2910.735481207602,4.864619040774973
84.15568223708061,151011,721.7810986738459,0.012162520996078454
45.233621483267996,60797,411.6508530479303,0.012020141805128205
53.2765308728429,589964,19685.111983715455,0.0070938252340441
9.535014734206499,60800,201.54487935194174,0.0025339079790380387
148.002646707,10,1050.2712652931207,0.8054948721932721
0.6756303991415064,123923,7593.09705691758,0.00019991949323324793
147.478409003021,117,750.6606882298449,0.8066746654873919
244.20933211896835,373276,8146.623405430332,0.02184237585976991
541.4586879277088,589963,20669.471279097565,0.07209566344282203
383.056576536473,1,383.056576536473,1
175.373328582,609,1058.0016755069996,0.575845754016089
59.348032606854005,60802,191.24697548953458,0.015772114112623234
26.82644338587618,49613,425.16104372913065,0.04116983474541125
59.348032606854005,60799,212.3388655596674,0.015771342827072325
84.47565985450876,50273,2904.9285225462654,0.23348284126843552
29.52017003235751,11356,1625.6940561700528,0.007741648571441106
0.6800541,427,2.718915900000021,0.263970829116498
57.23279138268678,3866,218.26110316396213,0.5846746331209411
401.4317259654607,186628,4315.3553835208095,0.32196253643578543
140.86028552948,110149,1220.4365255887922,0.018467519394321064
10.899031825976119,1,10.899031825976119,1
140.66431789663997,110150,1348.9113034314403,0.01844199135228577
23.956522281157586,589957,22212.113110478145,0.003189818237078353
216.4999528805273,370045,1472.4809635043644,0.6121770284809129
166.29485523115002,10,2018.0869159858319,0.6351769841018352
643.22444018187,589961,23826.01081594817,0.08564565068895277
48.89639275206098,13802,720.5490687164378,0.06021468565046735
7537.233583166972,589958,28921.667570594516,1.003584940770764
850.2507499999999,2100,3325.3156638719456,1.2398527780498487
992.868772295196,45686,105817.51227680361,0.09150855020723597
915.7243540170249,7,5009.758267793071,0.9557611005126291
552.6817579744908,45685,105602.3810069487,0.050937346498736415
913.7237167705077,6,4942.3369367957575,0.9466928840569436
162.3928181477,12,1848.3928036176337,0.6552831726929635
100.021544654526,10,609.7678056081579,0.7636640004147061
1114.92104136,186626,2766.590708381667,0.8942031370514512
3924.1023876997233,373275,32179.343349901963,0.3509755090678337
1037.63582625495,589959,21109.852145832443,0.13816172724440065
22.941112632364998,4,196.5960805548113,0.466766429272103
38.24354550893879,4981,516.1878086133652,0.010453137275604015
14.832761558091574,45603,200.92589481494267,0.0037683701548517847
291.3249499101269,190540,1193.2070622556114,0.07682470337282009
152.66515179231317,9,1070.7419201741686,0.46929167516469916
14583.960444062099,589960,35580.7732511241,1.941858499109228
69.38911575233999,2894,300.08117763560824,0.7310951828217254
35.370936348975,3010,173.81558577359274,0.3624978635441361
205.046615,3,472.15235052060757,1.3028418567052154
38.24354550893879,4982,534.6686388647005,0.010455213936412905
105.31827372813,4,1729.3313711671049,0.24360461039240147
26.012069325,2,28.708773257845248,1.812133809506589
20.43253455,28,184.9253649627159,0.1253871042586933
91.5626801268732,5,288.1587606816845,1.588754058878297
1116.4615319192296,5,4877.322559112647,1.144543464562607
760.9559295256264,373273,30963.052537631593,0.06806037436872138
33.983465165685004,2921,271.51169353555633,0.33803574203742937
1116.4615319192296,49,4718.494395031502,0.9703559104019933
99.84535834709702,11,609.5553653461169,0.7791543019908495
26.875704878319194,39900,618.4391241236344,0.0063705069117764804
53.282271910709994,4719,668.2170638074156,0.3277355457772968
18.258759500862,110148,1180.3027970226342,0.0023937974370195785
48.79366603723393,370044,1510.3739656789655,0.13796922253549185
55.8883145175463,60796,415.9858900064623,0.014851221876340706
477.538884807,1,477.538884807,1
39.865783971821955,1317,257.48732202254,0.5944882647991234
162.31373242988,8241,2699.648079897703,0.6518083453919917
9.893888148604852,14,180.5853426036049,0.24589895782542556
913.7237167705077,8,5304.344691753936,0.959227761563478
291.77509826975,5,891.5500553053676,1.63633604492242
946.8123322659749,3,1624.013097438975,1.74902345386082
634.2307996672624,20,3238.29336636241,1.3043500720847083
2542.3541625954986,373274,31356.318098543197,0.22739021738251544
199.661880366,2,677.200765173,0.5896682066358673
20.329000941932158,60795,387.31673167867245,0.005401945181359491
1250.991714225646,186627,3993.7766420682547,1.0033362487480306
3863.191880669817,589962,27665.24617433683,0.5143863230812009
48.209492606124996,39899,611.9006241860254,0.011427095924340349
1315.064641914612,2448,7131.555523455743,0.5446297253635448
488.6161210582805,99,2431.453201664503,1.8692906256092425
489.18278036162997,2855,1827.994006636507,0.9445757072071258
113.03933877044365,589955,11516.417402117315,0.015051213552819662
1703.0951964275941,589951,2626.8623664688175,0.22676647576029468
489.18278036162997,100,2440.6393069787946,1.8552903991484784
316.803221358042,8240,2891.89213080715,1.2721428747787495
286.19276360106034,60793,442.4682891695109,0.07604637973922951
49.5686584418,60792,685.8565478968405,0.013171051864024933
23.152492850529825,589952,1996.7927167550274,0.0030827508008695313
149.7045336115,14,1243.2305487714996,0.4807570898280038
12397.986875357796,589956,22211.30908104752,1.6507929387044906
1267.209356441748,137141,7536.123689157169,0.37439106578143877
425.23244257562,10736,606.5494970952313,3.040193136293849
121.80943038095404,50525,1149.7881943996867,0.020326165901092326
69.91807200447931,190539,925.9167298770756,0.018437861635034317
8849.451251017024,589954,11465.04163407566,1.1783044706366836
728.284568025738,137142,5826.5879580240635,0.2151694939959293
311.87639157101495,39898,710.1863336291894,0.07392222878641523
827.6791230505979,589953,2781.3508037807555,0.1102055119619224
49.5686584418,60790,625.1910269612189,0.013170622969164644
27.21915618975648,60791,647.3887172554004,0.007232374439271074
999.7139999999999,1392,1687.756718664388,0.8224931994679143
4.007152503222575,60794,416.55638917854026,0.001064787398311081
370.04790633592836,370043,2013.5889281983546,1.0463469369995464
554.9752806904288,370042,1740.222871795746,1.5692475159276147
133.4322752683069,3,534.5117032739861,0.7489018918632209
1360.535725359866,373267,90048.84261351627,0.12168612204234033
241.70247141001417,12,1856.5098304013584,0.899785810790832
834.6217709992837,373262,4529.28056810863,0.0746490634225521
254.39295505512828,370040,1830.4926031776754,0.7193219638926088
787.3990752802324,3707,7925.5420786624745,0.13848422769949342
594.3656553565753,373264,4946.265290617496,0.05316067255903674
32.09739912852491,18714,1407.6936571863012,0.12541010729997853
64.42242380281445,27718,1397.8665938624358,0.05580213239816639
5022.010928099981,373266,89522.92865915569,0.4491668872317574
37694.403376412054,373257,78605.65099947914,3.371368166051347
279.91977073615715,27717,3225.735001093145,0.24245576452905224
2149.088601683892,373269,90379.6486485651,0.19221509623892863
1854.4122158922,3749,64605.240093451925,0.2873548047005322
2998.0677320459877,3702,6054.650924177402,0.4386326176070177
165.76042072212022,589949,992.4343118281986,0.022070870757854938
1978.2178531630448,20,16833.578264948996,0.3943526124233585
282.1641575603004,370041,1642.3299508677396,0.7978483004474987
1978.2178531630448,21,12581.572274828613,0.40606363037215776
360.66924080610625,3281,1812.4329085567247,0.3607004293128318
675.0015934972222,373272,30505.759348024465,0.0603724140533834
232.52087000646,1092,1401.2331493268,0.6078033280446578
541.2100315147721,190537,697.1726876328022,0.14271925442220346
81544.35065350957,373265,85706.53750722235,7.2932872165669105
43.121036024869696,589948,11679.070359742698,0.0057415228031312505
1527.579651196982,373263,4950.84815915582,0.13662794093041916
1168.638726933644,3685,6852.0918828106505,0.20158078395075762
202.59146520743138,13159,7636.6163609469195,0.2296944923565737
1106.0120601497918,373258,78368.65423464899,0.09892139199669718
10405.88601137527,3694,23992.714123746955,1.8012905209272403
232.23989980502924,190538,859.5971893283937,0.061242894107439654
24276.9292765906,373271,31191.29347988711,2.171332854457745
1977.720737520409,233,31832.277596011718,0.28448314385924317
301.4082202,9,2358.1706121187003,0.955680190328729
303.6627399184972,373268,88824.92570223779,0.027159623115318558
784.0784369047009,373260,53738.689844711116,0.07012809633720889
1708.3180413329376,3626,96491.42428167199,0.23825402221051967
552.0086285566229,370039,2016.3224180651496,1.5608593780060853
1974.8366487309484,234,30706.42728091067,0.284940069919267
64.30854942728,83924,6395.022987831022,0.07681877220465193
3101.0771363409604,373270,11936.375131396491,0.27736175871073465
577.037534020772,13160,1470.3462963260163,0.6542517761871876
155.630380785,8,1620.5936459391485,0.6713612575914129
61.66357072878924,589950,973.2727889192809,0.008210470159758782
1205.6197761666454,373261,41389.0621735214,0.10783107647964084
2230.7626562539763,3640,8227.983670481495,0.3582799536287549
598.9485238948988,373259,75895.07387913184,0.05356991490750849
309.2900397854719,68533,2267.469973673499,0.24876824965721725
558.3146422800439,1,558.3146422800439,1
97.79475744501251,39897,655.3777622652137,0.023179178773894495
79.79121457282874,11,297.83410351996935,1.0648234797077745
1099.079439100847,1184,3511.4484450404807,0.10695969198079418
597.729435014615,12770,1812.8656988769017,0.8890999892118169
408.03246,2,528.801969,1.543233512430435
615.7851670590479,151010,729.733472596606,0.08899519119588913
142.17308177839735,33062,30735.494073236463,0.08570821935490482
921.6314016228001,83923,6595.256626951806,1.1009082700303798
309.630413034205,2242,1774.6761227399388,0.13495195523924608
231.384384134406,1,231.384384134406,1
512.7277281414222,61056,1469.8991680854542,0.016062549897130213
759.522888462896,8659,3437.7491732756616,0.8149681963428004
1215.61270399018,186625,1659.6623020037744,0.9749605907553838
13555.24744735636,373256,41748.32276544998,1.212382103829881
49.505618878057334,589946,12345.15547471504,0.006591602311605322
392.000696727474,98,393.78329521232246,86.25865645612778
29.919052494193217,60789,614.4131298148914,0.007949502277486238
10852.39646863662,589944,15116.101522198544,1.4449762039513239
457.08235976242236,370037,1912.5746142184187,1.2924453192449483
544.36468715988,7981,1434.4440722458546,1.1904426040334175
433.24284610920074,1034,1644.8289219839521,1.1076972480476022
134.93997196640186,3,696.6121672824979,0.5811266798259045
80.82509363770706,589945,14005.06718114204,0.010761727436348198
298.7201814993,110147,6321.820119768348,0.03916307284801459
231.551376438,615,1050.0631914800024,0.7675858343006556
1056.5966229157439,8186,11408.278691555299,0.1614595794294486
5.136469225,2,25.653532825,0.4004492683358125
22940.462471325434,373255,30786.79302118803,2.051797437650077
225.41997798412592,6109,1182.5567895039105,0.1558274725280691
671.866177070325,16092,1710.135768258475,0.5579959808805666
61.90008663689053,1033,35176.170783101086,0.15828006281168833
681.859616265465,105,3442.5580283787062,0.6267759263202948
133.6827776229052,39896,817.4461612493511,0.031684532139035805
123.86628976874607,3886,3127.1655846484496,0.17438083565985943
653.2221425643199,589947,12921.241745250147,0.08697572813552444
124.02882019440001,104,3597.171250501777,0.113601532619805
96.68184993331984,370038,1625.0672251678434,0.273377974675476
3072.5288794120356,373254,9023.852377399027,0.27480808874373874
172.67359992356472,50272,3362.459603658957,0.47724644095138585
449.06012306297396,8239,2587.29432408889,1.8032881852741318
10.235895959278723,3,164.10057177071863,0.18712724487481347
102.24611549360844,1441,830.4528065256034,0.12898070499728667
440.22276994260255,370035,2662.8645286158517,1.2447752646642345
12220.75757871653,1131,24658.79927055718,4.288706157718552
1403.6205688668495,2257,7113.3999101248655,0.6179516256745201
813.8654815269653,6152,3579.2457197958406,0.5096214103986795
2692.549403926477,20439,6120.700858773366,0.40799171351490915
19.7925565534587,45602,425.7647743398511,0.0050283320292112375
2181.311860880757,3848,11085.024699568985,0.33644890171943476
348.8591738075326,5248,2047.0759010370552,0.5747071758722475
99.80490350463863,962,499.52853841511404,0.9692355624020365
1191.8594346942104,589940,37886.707531917724,0.15869326758779448
2026.243593678052,373248,6275.830194980163,0.1812254550489198
77.13587202921312,589942,4930.573915301918,0.010270489780392784
132.59866959078886,14140,997.9582329622725,0.3909068164478543
19.311962845424848,7262,648.4629486735175,0.021416940124249467
82526.43439775659,45682,99719.61134534943,7.605806731415583
1709.4173253050585,589941,37524.37275012342,0.22760517582759363
10.235895959278723,11648,427.43757766373966,0.010963564418589556
251.50444993200998,13852,1884.8773546201392,0.2825107853325271
43.166166687396704,3865,161.60598519295445,0.4409264393568373
288.969725015316,6433,990.1429520128856,1.5904379499165626
1343.0088249799376,373253,6415.345015602957,0.1201189592615187
289.7021132285736,589938,35428.47663680224,0.03857304594370838
16111.928416963085,45684,105446.72017644923,1.4849084838326734
4.692086839238061,151009,176.25873242491554,0.000678110920154387
5.101593268863117,151008,557.4848665907438,0.0007372888292546899
20.337204940710222,39895,722.535254955361,0.004820061307759256
911.2292989452161,373247,4878.843090835579,0.0814993728374386
54.94998783523423,20438,3928.273454846889,0.008326120325422827
878.9669318169747,4564,4707.946414600404,0.10556494094496878
14.396416589826648,1,14.396416589826648,1
509.646795317544,41926,899.9666716126785,0.2586717768018688
1868.5324599447372,4563,3992.6211203623893,0.2243689201101602
99.80490350463863,3011,476.95032683087186,0.17441676626740849
1177.5218275364334,373250,5177.904805552793,0.10531704539849152
837.0751423828909,373252,7098.579784301071,0.07486798003861202
464.0215176159644,373249,5879.922276695816,0.041501785320277464
103.158224307504,41925,486.5438882266506,0.05235714143916516
2550.8565069499437,3734,8479.939045234332,0.4129884952247657
11.1008278003599,60787,35618.342559863486,0.0029494038402772724
427.12152829608,13740,1161.2360257292748,0.38559704262458366
1221.5253249554264,3710,14977.033719318517,0.19112135979283743
84.71840198958657,1,84.71840198958657,1
470.32680987023616,370036,2866.091206456476,1.3298963553508405
251.50444993200998,4993,1374.7602659393747,0.38246677101730614
499.98911620395603,13630,331001.10330282553,0.08849066909840637
1662.459170043739,589939,36754.87407720913,0.221352194741721
332.3981979790508,186624,463.4596019635256,0.266594038481705
32670.934706850712,589937,35404.94547038519,4.3500387264684415
125.3332689939,4992,1897.0968561546727,0.19057269786105654
2593.717703094416,373251,7172.733940863397,0.23198147225249607
25.977852208776,4,136.41404770415707,0.7617353973724028
120.95895592,22,1028.7114204379995,0.3761409516540013
103.158224307504,363,1360.0557521764783,0.08847690135727057
5.021465895575,60786,37072.09838701767,0.0013341426547737564
125.2796725880199,13853,1584.529848668479,0.14073331182390914
1285.292421532318,589943,5926.164223605662,0.17113440063163005
879.8775668525875,3778,24212.694866625472,0.13872788036207792
20.12471819067947,4026,712.9661638327796,0.012753676720117636
103.20880878808029,41927,810.920260749371,0.05238492542023773
1356.1116128626352,3805,11103.446177828808,0.22523016028986786
38.53188074296362,33061,31842.565815259386,0.023228078891597743
266.75637265,10,2941.5411832849695,0.6805794470925779
727.6578870000001,73,3137.3081760000023,0.9012086260331859
151.43287667992382,118,7884.928781634183,0.0853741032993667
529.58102232839,60788,36078.2561904729,0.14070755883937244
304.9634828013286,12,2078.027135687894,1.093739647451422
5633.598931815102,45683,89795.34480501646,0.5192095836251298
336.0617296368425,589934,128999.17848492945,0.04474575338457648
125981.11401935742,589931,164165.0884808536,16.773986574923796
20.639597885744998,1895,693.1930925434203,0.01212102584786492
38.79076129547257,60785,38601.60096779562,0.010306066013494082
1879.539298679457,373245,64836.58106905927,0.16810314250122907
659.7760878161255,8420,1982.0644600169223,0.2314409176548619
1.0551177709402306,7974,5.63181483821523,0.0931458361511707
2344.2575633715187,589932,165363.97200026002,0.31213083844332146
123.6462,20437,3883.2533077601115,0.018734184071639712
798.3983963001875,14860,1710.6883316070748,1.094750896025656
1101.1291749211834,50271,3289.4152839742364,3.0433402409073644
296.46685573843746,137139,6853.433777906779,0.08758901592382518
79.80291823192515,3864,149.5821541397303,0.8150393899355286
598.8885677838115,373246,64804.23823908713,0.05356382045571622
2071.752107099369,589936,5078.2683269059935,0.27584925732307064
36778.54709925826,589929,47912.497110691824,4.897069854125105
44.771077572829995,2942,285.2076324731242,0.42635504094064747
1145.3740439651112,589927,11501.983856624765,0.1525075058323618
1648.1332437785964,137140,7788.387259691155,0.48693102185963344
266.1709468115204,589933,165441.66385455086,0.035439918349715556
8.24308,1,8.24308,1
2437.820299158843,137137,5473.646924276671,0.720229486105839
859.9294359003104,373244,64218.638607109206,0.0769106123048505
660.195805325975,68532,2618.3447625104272,0.5310030505402249
1886.493934041275,137138,7282.734066070784,0.5573474561606604
164.8616,127,660.3089280517254,0.7390247765700915
1155.4545265615598,589926,11725.703979328538,0.15384950944614095
160.75343565931666,370034,2289.1847019778033,0.45454721211011306
60.025979985623174,589935,128987.63023916405,0.007992318008104453
79.85298451290599,186623,335.3352302344748,0.06404440846940489
1519.4729269757343,137136,4758.010350697533,0.44891207654317977
165.08390249682,6432,866.1904413758097,0.9086758395243053
54.09148100108239,49612,519.5597088073999,0.08301116415887819
71.57422575102262,589930,39339.428988057734,0.009530136435120367
78.584640632175,2901,274.1696494930833,0.7787505250444609
188.47909252069323,589928,11374.950067204254,0.025096189280686798
33.774249465255,3009,157.92231264115975,0.3460609529316868
2597.2806210119998,3,33523.387706030146,0.23243002560968537
98.513145180192,13736,583.2862611686846,0.2799380816511145
241.0000557706919,589924,4515.48855505691,0.03208927380144337
453.61556536230006,42645,1282.0437736934903,0.3773058957797762
1218.231903000738,8238,2159.6723446980154,4.8925240031429045
0.618231,426,2.448379920000021,0.23955957764103494
500.1475,20436,3770.259461909059,0.07577592713426612
35493.7621131522,60784,39190.5580732483,9.429954124644903
25.809591584099998,121,209.98834018738512,0.636164300951364
395.92337547999995,12,1170.9576911584657,1.7824055830500452
1464.8566549545421,60782,4139.740372926686,0.3892296337250765
63.071638930035924,151003,490.84797488773387,0.009114897535879594
205.046615,2,382.2297113,1.0728973124701204
8644.64234838511,589925,13135.977188708195,1.1510380083651794
1410.5989520004796,370032,2129.2123797447102,3.988611645277415
69.66739171897781,60783,4040.879502376111,0.0185117438897683
384.1892389838951,370033,2148.9430776687163,1.086333796648241
12.043460242412381,307,455.72200356953886,0.07679802955740793
62.66866249235285,809,251.1115513147567,0.32106016422374334
899.590019792105,3,900.0686534801765,2.9984046760670284
41472.45459973311,14145,41676.06127361312,55.30740641756659
92.10805615984061,151006,755.7145661138383,0.013311398812259142
